camp,mean1,mean2,pct1,pct2,log2fc,p,p_adj,status
CAMPSQ6157,3.736927477395242,1.8103848682067023,1,0.6129032258064516,0.7531838704786082,1.815697034370276e-6,4.75335780224294e-5,unchange
CAMPSQ6158,3.57145724450985,4.3254737501849325,1,0.9032258064516128,-0.22025574528691091,0.13458023458037535,0.2200708019802838,unchange
CAMPSQ6159,3.0992900559902608,2.388170242109587,0.96,0.7258064516129032,0.2748677090534332,0.03096900707833906,0.07430857879228366,unchange
CAMPSQ616,1.245442044763905,0.5971943616816253,0.76,0.3064516129032258,0.49145960221852114,0.0016251956577133,0.00774899991435466,unchange
CAMPSQ6160,6.296482170265388,4.198587731923536,1,0.9193548387096774,0.489081321173954,2.151056033291281e-4,0.0017023853700731,unchange
CAMPSQ6161,6.89641518260719,10.008577557480391,1,0.9838709677419356,-0.47935831533085177,4.244535980325741e-5,5.0551877018901e-4,unchange
CAMPSQ6162,4.6851199020532155,4.048621296460427,1,0.7580645161290323,0.17130131355855582,0.39475473364031266,0.5145347044865513,unchange
CAMPSQ6163,3.1030086111726547,2.5525484694861817,1,0.6935483870967742,0.20782784895362588,0.06257982016804303,0.12919458270384257,unchange
CAMPSQ6164,3.37741707092026,3.747460780807644,1,0.8064516129032258,-0.11707623477467166,0.4724625444254664,0.5944966288941042,unchange
CAMPSQ6165,2.0679104590027904,2.171619886760519,0.92,0.7258064516129032,-0.04796350035449827,0.8912548479793072,0.9287569421228744,unchange
CAMPSQ6166,3.2168964983312933,3.2368485643517455,0.92,0.8064516129032258,-0.006809952260533,0.9812531733577972,0.9860884065946832,unchange
CAMPSQ6167,0.9266693256562996,0.7769075441563141,0.68,0.3064516129032258,0.11674036588328723,0.05956481011750209,0.1240002611223318,unchange
CAMPSQ6168,1.3932393198713249,1.136915719881868,0.8,0.43548387096774194,0.16343466202847248,0.1235777812862527,0.20733273462475893,unchange
CAMPSQ6169,0.9178992948792848,1.1210014121192566,0.72,0.4516129032258064,-0.14521861212052728,0.9486274076940991,0.9632056554522962,unchange
CAMPSQ617,1.0653697453890116,0.4053715014227297,0.84,0.2258064516129032,0.555448529520707,3.9766389679539286e-5,4.947001163215736e-4,unchange
CAMPSQ6170,2.0831790651785007,2.9251449721904685,0.96,0.8225806451612904,-0.34832725894910005,0.03970447962311662,0.09109543691951108,unchange
CAMPSQ6171,1.4431547145376968,1.4576329428435872,0.76,0.532258064516129,-0.00852423341118314,0.7160302104313029,0.7939193114085321,unchange
CAMPSQ6172,2.291000987837198,2.56071548472776,0.96,0.7419354838709677,-0.11364070375137912,0.33927872183413754,0.4643154735600436,unchange
CAMPSQ6173,2.4059365190441566,1.949015016000556,0.88,0.6774193548387096,0.20781837741257744,0.15420691256499977,0.2440429685303183,unchange
CAMPSQ6174,2.5158367196231453,1.1381995266667642,0.92,0.4516129032258064,0.717471586442872,5.975241082097746e-5,6.68600564629889e-4,unchange
CAMPSQ6175,0.19106557928644124,0.03457456003872351,0.16,0.01612903225806451,0.20321522769161143,0.0112584903220827,0.03423814865071726,unchange
CAMPSQ6176,5.073584632038226,2.607243382575427,1,0.6612903225806451,0.7516514812425386,4.5815115368496936e-5,5.398596396924798e-4,unchange
CAMPSQ6177,2.345006386203059,2.950380105237985,0.96,0.8548387096774194,-0.23998251073593857,0.1456888388077579,0.2352554714527368,unchange
CAMPSQ6178,5.082784998104045,4.735753402122772,1,0.935483870967742,0.0847490122385152,0.4011827587114528,0.5212245991908502,unchange
CAMPSQ6179,4.428597362709298,3.7564481091392334,1,0.8225806451612904,0.19069484456707203,0.2559256539811206,0.3712460479862047,unchange
CAMPSQ618,0.4080561771699884,0.3957004944154984,0.32,0.16129032258064516,0.01271550973731084,0.2253938916799114,0.3338500397180433,unchange
CAMPSQ6180,3.5577814032864237,2.397897637403981,1,0.6612903225806451,0.4236893412678978,0.00978013371539161,0.03082324935855961,unchange
CAMPSQ6181,2.8581234048471016,2.885530803843221,0.96,0.7741935483870968,-0.01021240945366354,0.7527458675964511,0.8253140191940544,unchange
CAMPSQ6182,0.3913052479227005,0.3159666847136137,0.36,0.14516129032258066,0.08031601131857408,0.09116504405451752,0.17429073183002833,unchange
CAMPSQ6184,5.834676801118549,3.799555276677008,1,0.8387096774193549,0.5099723841897211,2.656195562552633e-4,0.00200297355600096,unchange
CAMPSQ6185,0.03666025112272019,0,0.04,0,0.05194315130474442,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ6186,1.5859095720074614,2.081701389201966,0.92,0.7903225806451613,-0.25305524862521916,0.10680570535025234,0.19845050709538015,unchange
CAMPSQ6187,6.156689011311575,7.456111722528505,1,1,-0.2407021480397742,0.04228472146767853,0.09463039094499642,unchange
CAMPSQ6188,4.718472779483194,3.1803612940626835,1,0.8548387096774194,0.4520022661090181,0.00306750817771707,0.01273348570406116,unchange
CAMPSQ6189,5.363129167140748,5.588173766857814,1,1,-0.05014219987156904,0.9289973309555208,0.9509286585767504,unchange
CAMPSQ619,0,0.02663754295303801,0,0.01612903225806451,-0.03792692432254287,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ6190,2.475321106562808,2.0447123721356166,0.96,0.6129032258064516,0.19084033751036103,0.11398405900231912,0.20478642519452575,unchange
CAMPSQ6193,0.04398020890599231,0,0.04,0,0.06209436249801129,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ6194,0.03137008862050035,0,0.04,0,0.04456211079654201,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ6195,0.0513017827369501,0.05267751983087495,0.04,0.03225806451612903,-0.00188668145491092,0.8937821311492382,0.9287569421228744,unchange
CAMPSQ6196,6.408645406926261,5.512796449933019,1,0.8870967741935484,0.18593264741154697,0.10357309248592098,0.19315546481749377,unchange
CAMPSQ6200,8.087376987455288,7.110965274258205,1,0.9516129032258064,0.16399031220980673,0.09315530852138952,0.1774234599497981,unchange
CAMPSQ6201,5.781032080218818,8.804252943459955,1,0.9516129032258064,-0.5319028355179807,2.4370660823625495e-6,5.9323319110141e-5,unchange
CAMPSQ6202,2.6971770117852594,1.6248445851541309,1,0.6290322580645161,0.494192113341377,0.00791729671358648,0.02581727189212983,unchange
CAMPSQ6203,5.582050399827528,5.0000234318187085,1,0.8387096774193549,0.13356893858289523,0.3750565141347501,0.4942379573361683,unchange
CAMPSQ6204,3.251438848130049,6.023003443955167,0.96,0.9838709677419356,-0.7241369560388,1.4542909304283882e-4,0.00125525889018313,unchange
CAMPSQ6205,5.106987883903588,5.6322286259877945,1,0.9193548387096774,-0.11903275731475778,0.4788068432589299,0.599884694053365,unchange
CAMPSQ6206,5.652157122117267,5.409915108711565,0.96,0.967741935483871,0.05351699480307782,0.3604406197855106,0.4849564702568688,unchange
CAMPSQ6207,3.146654836586442,1.8907576086780231,1,0.6451612903225806,0.5205003204848908,0.00285037117874473,0.01218742642633531,unchange
CAMPSQ6208,3.0268291909970633,3.691635774913102,0.96,0.9193548387096774,-0.22044673946151055,0.3021103051708394,0.4217082982138226,unchange
CAMPSQ6209,6.372595620219335,7.467115933669456,1,1,-0.19969801420151337,0.12170949742901076,0.20544030131721708,unchange
CAMPSQ621,0.7005471198748924,0.5079653230312976,0.56,0.25806451612903225,0.17339572877397538,0.085377381031312,0.16527536265217355,unchange
CAMPSQ6210,3.854432171304352,3.548699751229144,0.96,0.8225806451612904,0.0938483428315282,0.444009014390971,0.5668643217792928,unchange
CAMPSQ6211,1.9152053568816956,2.289853095449826,0.88,0.7419354838709677,-0.17442564823350892,0.3433419091861889,0.46888474310613887,unchange
CAMPSQ6212,6.067385376561607,4.0247521706357015,1,0.8548387096774194,0.4921241378212912,1.645854000470081e-4,0.00139245269856843,unchange
CAMPSQ6213,4.902529087891502,7.462100498435226,1,0.967741935483871,-0.5196825735452364,0.00248691785841774,0.01098916728839049,unchange
CAMPSQ6214,5.465770166454629,5.060241063314175,1,0.9032258064516128,0.09344704391645486,0.44453491360414754,0.5668643217792928,unchange
CAMPSQ6215,5.275961144469589,8.773522628157751,1,0.9838709677419356,-0.6390422198426986,6.4273518277275915e-6,1.1930368777220112e-4,unchange
CAMPSQ6216,1.97946892541658,1.3929827687998066,0.96,0.5645161290322581,0.3162451923693156,0.08770614746173497,0.16895838889712914,unchange
CAMPSQ6217,3.199072716635203,3.8640225856111057,0.96,0.8064516129032258,-0.2120791558262532,0.2459249565288549,0.3587078866583823,unchange
CAMPSQ6218,0.762082149257205,1.7735043781574336,0.6,0.5967741935483871,-0.6544288177757697,0.02599691082007471,0.06472509543351716,unchange
CAMPSQ6219,3.126450514862051,5.084228825864096,1,0.9516129032258064,-0.5601730739530892,8.545234233655657e-4,0.00488424819740359,unchange
CAMPSQ6220,2.760023172256195,3.68183110413848,0.88,0.9193548387096774,-0.31633133756776344,0.09487734678052782,0.17977429736525796,unchange
CAMPSQ6221,4.493882575348482,3.1149875135804046,1,0.7741935483870968,0.4169380220240027,0.005973491568287,0.02050410728703057,unchange
CAMPSQ6222,2.142545549373722,1.3056624042507132,0.92,0.4838709677419355,0.4467523671923942,0.01310192124015818,0.03845812900873714,unchange
CAMPSQ6223,1.601962177570453,2.60899291622403,0.88,0.7419354838709677,-0.4719963204756336,0.0887768682751549,0.1706684354038911,unchange
CAMPSQ6224,3.139741703745962,2.0097724092700253,0.96,0.6129032258064516,0.4598863561270398,0.00351130945017888,0.01410113418848975,unchange
CAMPSQ6225,1.81935591119628,2.7388307020037574,0.92,0.7741935483870968,-0.4072215329701668,0.0967839003502103,0.18282867492977095,unchange
CAMPSQ6226,5.3580854070532284,7.668126699105083,1,1,-0.4471278448988571,0.01717753959981919,0.0474851479112053,unchange
CAMPSQ6227,9.762404230561057,9.33812877853343,1,1,0.0580253211654787,0.9591337867894242,0.96996948190257,unchange
CAMPSQ6228,3.620354245504797,4.785682402081626,1,0.9193548387096774,-0.32448366224130815,0.02181828277496454,0.05782782683908939,unchange
CAMPSQ6229,2.0597633563543813,2.953262257892433,0.84,0.8387096774193549,-0.3696235876961824,0.0091007352659163,0.02899487986557722,unchange
CAMPSQ623,0,0.02771787636718425,0,0.01612903225806451,-0.03944427792952874,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ6230,3.687214826120584,3.890465530275762,1,0.9193548387096774,-0.06124088542782589,0.9066576286675962,0.9368809227544214,unchange
CAMPSQ6231,4.468682237441634,2.81558521766394,0.96,0.7419354838709677,0.5192888872330292,7.898632901659754e-4,0.00458550341048238,unchange
CAMPSQ6232,3.3474578423663437,3.0993688611339647,0.96,0.8548387096774194,0.08477022818839211,0.5861472318415037,0.6835715773734704,unchange
CAMPSQ6233,0.45530999025409014,0.6536554566456576,0.48,0.2903225806451613,-0.18433218755141317,0.6541127606657802,0.7396824249142179,unchange
CAMPSQ6234,0.6936592979614379,1.593263091209099,0.52,0.4838709677419355,-0.6146248910170901,0.19300808521698923,0.2945270478290597,unchange
CAMPSQ6235,0.0293728888236158,0,0.04,0,0.04176569108161355,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ6236,0.17677031647295413,0.07485685838553797,0.2,0.03225806451612903,0.13068821582016735,0.01329920808870093,0.03850318460735012,unchange
CAMPSQ6237,0.3309741685844847,0.34732539222130465,0.32,0.16129032258064516,-0.01761574596418767,0.25729241906579187,0.37274156246806184,unchange
CAMPSQ6238,2.1339055606213093,2.142750462139287,0.96,0.7580645161290323,-0.00406601985431515,0.7922070073788279,0.8570660606145215,unchange
CAMPSQ6239,6.41896927134363,6.884170836137448,1,0.967741935483871,-0.08774027243081946,0.44460547616311014,0.5668643217792928,unchange
CAMPSQ624,2.703906726884848,1.816806445064829,0.92,0.532258064516129,0.3949873352765719,0.01381069914578318,0.03953036630175177,unchange
CAMPSQ6240,2.63705339998576,3.906933350811435,1,0.8709677419354839,-0.43205156800636,0.00718213480970837,0.02381173727233062,unchange
CAMPSQ6241,3.3645177483791704,3.1136864728968066,1,0.8548387096774194,0.08539041180141264,0.5449703609112069,0.6468151976905012,unchange
CAMPSQ6242,3.1370747179456275,3.0934699323650494,1,0.935483870967742,0.01528671531945601,0.5514220746532769,0.6525550315966494,unchange
CAMPSQ6243,3.932230786095453,4.064753851396413,1,0.8709677419354839,-0.03825184823139667,0.7109091622452168,0.7889707534558393,unchange
CAMPSQ6244,5.680186892848193,6.309125026998854,0.96,0.9838709677419356,-0.12981024614062764,0.5235944958008578,0.6406928723487016,unchange
CAMPSQ6245,6.201537718212376,6.09905745745815,0.96,0.9516129032258064,0.02067750231188666,0.6661191112044405,0.7503472837801186,unchange
CAMPSQ6246,3.843930106493359,3.92547903442364,1,0.8709677419354839,-0.0240859943325168,0.8548200882655136,0.9064869859422724,unchange
CAMPSQ6247,5.098085854660903,4.466749003450018,1,0.9032258064516128,0.1576733239743177,0.40641139792772457,0.5273750896653896,unchange
CAMPSQ6248,4.904879459144463,4.97777875182962,1,0.9838709677419356,-0.01770189223034481,0.6695447617212154,0.7526784337761283,unchange
CAMPSQ6249,5.143419008226075,4.761807208354076,1,0.9032258064516128,0.09252039647709771,0.34100604180365646,0.46615357931288015,unchange
CAMPSQ625,0.07909606695127949,0.07064490215591354,0.08,0.03225806451612903,0.01134324230322142,0.3725599702187199,0.4938399414172188,unchange
CAMPSQ6250,4.404073372657458,5.147864405030792,0.92,0.9193548387096774,-0.1860380831622716,0.4279078156683839,0.550450211426117,unchange
CAMPSQ6251,2.526737427475178,2.8487534027466657,1,0.7258064516129032,-0.1260570694967389,0.5625867172913099,0.6632043828745264,unchange
CAMPSQ6252,3.278357137246866,2.8985627575849366,0.96,0.7903225806451613,0.1341145582892999,0.3145565769897147,0.4361201604528894,unchange
CAMPSQ6253,2.8730313152927445,2.8277585921606447,1,0.8709677419354839,0.01696332101684618,0.9812849943144216,0.9860884065946832,unchange
CAMPSQ6254,9.223540729275747,8.074658119093892,1,0.9516129032258064,0.17197973606451936,0.08521593015256222,0.1650779798766912,unchange
CAMPSQ6255,3.8392091324066673,4.851396150359602,1,0.9193548387096774,-0.27400960617849174,0.03283796122542732,0.07765153006195899,unchange
CAMPSQ6256,3.523222513974814,2.5201677980538606,0.96,0.7096774193548387,0.36170676884351366,0.00549058191227006,0.01960922111525021,unchange
CAMPSQ6257,2.876110710611188,2.3739548742014693,1,0.6774193548387096,0.20016909994955356,0.1555301097564636,0.2455738575102057,unchange
CAMPSQ6258,4.503991618210973,2.80198717057922,1,0.7258064516129032,0.5337246092579371,8.31123178889227e-4,0.00478003486304166,unchange
CAMPSQ6259,3.1885436197190065,1.6115661382131314,1,0.5483870967741935,0.6815334573072813,3.407422357311573e-4,0.0023547618918673,unchange
CAMPSQ626,0.581145659152899,0.35642571512438936,0.48,0.16129032258064516,0.22116023819494723,0.01286208455860735,0.03788989877933696,unchange
CAMPSQ6260,3.311013216744104,5.374396482233478,1,0.9193548387096774,-0.5642617708040026,0.010871573956698,0.0335953426835601,unchange
CAMPSQ6261,1.893794827614344,2.544337417235283,1,0.7741935483870968,-0.29255331624357417,0.09524865920018732,0.18035825948858397,unchange
CAMPSQ6263,1.9382403241173976,2.085106003540252,0.96,0.6290322580645161,-0.07036765948033882,0.8053208892795748,0.8687134957243227,unchange
CAMPSQ6264,2.066913407859215,1.4540173368140772,0.84,0.5967741935483871,0.32164199250507447,0.08622060072697134,0.16661710795079768,unchange
CAMPSQ6265,2.746391108189023,3.6106861210443584,1,0.935483870967742,-0.2994799365819419,0.11185477258273074,0.20478642519452575,unchange
CAMPSQ6266,3.881744647114312,6.428278506471627,1,0.967741935483871,-0.6056310738509145,6.578698564155768e-5,7.131206451379788e-4,unchange
CAMPSQ6267,5.228020147724597,4.443333703087068,1,0.8548387096774194,0.19428312849642215,0.04030891009109221,0.09202568943050668,unchange
CAMPSQ6268,4.0050305535217,3.999646031200309,1,0.9516129032258064,0.00155291864457416,0.8328526106919165,0.8919976822346848,unchange
CAMPSQ6269,7.03577076339063,7.607727162100783,1,1,-0.09919594085542154,0.4225773527853288,0.5444067567220462,unchange
CAMPSQ6270,4.070466047875532,3.670600133105271,0.96,0.8870967741935484,0.11851042138853232,0.12614941556341164,0.2102490259390194,unchange
CAMPSQ6272,7.597012681625756,8.043393779928039,1,0.967741935483871,-0.07302885042629388,0.5327932127026285,0.6438693693185238,unchange
CAMPSQ6273,2.32368976885093,2.627723790406448,0.92,0.7096774193548387,-0.12627888722475142,0.9285645869360174,0.9509286585767504,unchange
CAMPSQ6274,7.516789548028706,7.14115787170946,1,1,0.06507570527901094,0.5983990488654509,0.694067862320429,unchange
CAMPSQ6275,6.45987368225136,8.633480660849749,1,0.9838709677419356,-0.3689059490112187,0.00132689481311846,0.00678109227698664,unchange
CAMPSQ6276,2.705917436751364,1.6362287260422907,1,0.532258064516129,0.4913551925249809,0.00256498093803385,0.01121800173844594,unchange
CAMPSQ6277,1.56563213446175,0.6357413559771975,0.84,0.25806451612903225,0.6493696818711188,4.7189532289114734e-5,5.513724299043932e-4,unchange
CAMPSQ6279,5.40444695459442,4.97820965878414,1,0.8709677419354839,0.0993605004702936,0.4169956712032888,0.5385911043002682,unchange
CAMPSQ6280,3.062459959808643,3.526794122104961,1,0.8387096774193549,-0.15613610084280394,0.31294400850582943,0.4344270253144955,unchange
CAMPSQ6281,5.953930277402004,5.502705590117173,1,0.935483870967742,0.09678849489655664,0.23171565398038507,0.34179253215271893,unchange
CAMPSQ6282,9.606587035825225,7.778492485310092,1,0.967741935483871,0.2729153889733693,0.00454916852559923,0.01676080446044558,unchange
CAMPSQ6283,2.008398106948308,0.7445260861563626,1,0.3387096774193548,0.7861603236561172,5.244362003190659e-6,1.046985939485905e-4,unchange
CAMPSQ6284,1.6102615588555833,1.7283949933105105,0.8,0.6451612903225806,-0.06385814236292892,0.7425059148857698,0.8174206503972451,unchange
CAMPSQ6285,0.5511756318048412,0.4658028737626805,0.48,0.16129032258064516,0.08167094681553043,0.01688092107670353,0.04686798998284372,unchange
CAMPSQ6286,0.42695682917766953,0.16396768660487895,0.36,0.08064516129032258,0.2938906809713294,0.00378391545496408,0.01493650837485822,unchange
CAMPSQ6287,1.137632206027851,1.0150161248790035,0.6,0.41935483870967744,0.08522226528235007,0.413412759123713,0.5348346883768316,unchange
CAMPSQ6288,2.5432726684160527,3.2129996697987004,0.96,0.8225806451612904,-0.2497653121837999,0.3524771359641395,0.47830027007358783,unchange
CAMPSQ6289,1.5614672006234696,1.499467790898128,0.84,0.5161290322580645,0.03534948230072171,0.4192917003120103,0.541304707311388,unchange
CAMPSQ6290,6.162861554835006,4.675128742037304,1,0.8870967741935484,0.335882936878001,0.01673792385380869,0.04658750119791285,unchange
CAMPSQ6292,1.3818882447678646,1.7987656103741934,0.76,0.5806451612903226,-0.23268494453133817,0.5604855444649534,0.6614277635085033,unchange
CAMPSQ6293,1.2616646583313835,1.152676169317188,0.92,0.5,0.07125372502973261,0.3619910978642556,0.48668861268086694,unchange
